Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-15 19:47:40, 5, 137.50, 116.58, 0.9360, "23580 23581 23582 27697 27699"
2025-09-15 19:47:41, 5, 131.20, 116.58, 0.9360, "23580 23581 23582 27722 27724"
2025-09-15 19:47:42, 5, 131.20, 116.58, 0.9360, "23580 23581 23582 27747 27749"
2025-09-15 19:47:42, 5, 143.80, 116.58, 0.9360, "23580 23581 23582 27772 27774"
2025-09-15 19:47:43, 5, 153.30, 116.58, 0.9360, "23580 23581 23582 27797 27799"
2025-09-15 19:47:44, 5, 143.80, 116.58, 0.9360, "23580 23581 23582 27822 27824"
2025-09-15 19:47:45, 5, 146.70, 116.58, 0.9360, "23580 23581 23582 27847 27849"
2025-09-15 19:47:46, 5, 153.30, 116.58, 0.9360, "23580 23581 23582 27872 27874"
2025-09-15 19:47:46, 5, 131.20, 116.58, 0.9360, "23580 23581 23582 27897 27899"
2025-09-15 19:47:47, 5, 140.00, 116.58, 0.9360, "23580 23581 23582 27922 27924"
2025-09-15 19:47:48, 5, 140.00, 116.58, 0.9360, "23580 23581 23582 27947 27949"
2025-09-15 19:47:49, 5, 146.70, 116.58, 0.9360, "23580 23581 23582 27972 27974"
2025-09-15 19:47:50, 5, 140.00, 116.58, 0.9360, "23580 23581 23582 27997 27999"
2025-09-15 19:47:50, 5, 140.00, 116.58, 0.9360, "23580 23581 23582 28022 28024"
2025-09-15 19:47:51, 5, 140.00, 116.58, 0.9360, "23580 23581 23582 28047 28049"
2025-09-15 19:47:52, 5, 146.70, 116.58, 0.9360, "23580 23581 23582 28072 28074"
2025-09-15 19:47:53, 5, 137.50, 116.58, 0.9360, "23580 23581 23582 28097 28099"
2025-09-15 19:47:54, 5, 137.50, 116.58, 0.9360, "23580 23581 23582 28122 28124"
2025-09-15 19:47:54, 5, 146.70, 116.58, 0.9360, "23580 23581 23582 28147 28149"
2025-09-15 19:47:55, 5, 140.00, 117.21, 0.9360, "23580 23581 23582 28172 28174"
2025-09-15 19:47:56, 5, 140.00, 117.58, 0.9360, "23580 23581 23582 28197 28199"
2025-09-15 19:47:57, 5, 133.30, 117.58, 0.9360, "23580 23581 23582 28222 28224"
