Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-16 18:38:30, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 42695 42697"
2025-09-16 18:38:31, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42720 42722"
2025-09-16 18:38:32, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 42745 42747"
2025-09-16 18:38:33, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42770 42772"
2025-09-16 18:38:33, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42795 42797"
2025-09-16 18:38:34, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42820 42822"
2025-09-16 18:38:35, 5, 146.70, 116.21, 0.9360, "36563 36564 36565 42845 42847"
2025-09-16 18:38:36, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42870 42872"
2025-09-16 18:38:37, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 42895 42897"
2025-09-16 18:38:37, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42920 42922"
2025-09-16 18:38:38, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 42945 42947"
2025-09-16 18:38:39, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42970 42972"
2025-09-16 18:38:40, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 42995 42997"
2025-09-16 18:38:40, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 43020 43022"
2025-09-16 18:38:41, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 43045 43047"
2025-09-16 18:38:42, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 43070 43072"
2025-09-16 18:38:43, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 43095 43097"
2025-09-16 18:38:43, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 43120 43122"
2025-09-16 18:38:44, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 43145 43147"
2025-09-16 18:38:45, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 43170 43172"
2025-09-16 18:38:46, 5, 133.30, 116.33, 0.9360, "36563 36564 36565 43195 43197"
2025-09-16 18:38:46, 5, 120.00, 116.96, 0.9360, "36563 36564 36565 43220 43222"
2025-09-16 18:38:47, 5, 120.00, 117.08, 0.9360, "36563 36564 36565 43245 43247"
2025-09-16 18:38:48, 5, 106.20, 117.08, 0.9360, "36563 36564 36565 43270 43272"
2025-09-16 18:38:49, 5, 126.70, 117.08, 0.9360, "36563 36564 36565 43295 43297"
2025-09-16 18:38:49, 5, 126.70, 117.08, 0.9360, "36563 36564 36565 43320 43322"
2025-09-16 18:38:50, 5, 187.50, 117.08, 0.9360, "36563 36564 36565 43345 43347"
2025-09-16 18:38:51, 5, 206.70, 117.08, 0.9360, "36563 36564 36565 43370 43372"
2025-09-16 18:38:52, 5, 193.30, 117.08, 0.9089, "36563 36564 36565 43395 43397"
2025-09-16 18:38:53, 5, 181.20, 117.08, 0.9360, "36563 36564 36565 43420 43422"
2025-09-16 18:38:53, 5, 193.30, 117.08, 0.9360, "36563 36564 36565 43445 43447"
2025-09-16 18:38:54, 5, 168.80, 117.08, 0.9360, "36563 36564 36565 43470 43472"
2025-09-16 18:38:55, 5, 0.00, 117.08, 0.9360, "36563 36564 36565 43495 43497"
2025-09-16 18:38:56, 5, 0.00, 117.08, 0.9360, "36563 36564 36565 43520 43522"
2025-09-16 18:38:56, 5, 0.00, 117.08, 0.9360, "36563 36564 36565 43545 43547"
2025-09-16 18:38:57, 5, 0.00, 117.08, 0.9360, "36563 36564 36565 43570 43572"
2025-09-16 18:38:58, 5, 0.00, 117.08, 0.8700, "36563 36564 36565 43595 43597"
2025-09-16 18:38:59, 5, 0.00, 117.08, 0.9360, "36563 36564 36565 43620 43622"
